股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
600762,S*ST金荔,-,-,-,-,-,19961025
600752,*ST哈慈,-,-,-,-,-,19960925
600747,退市大控,-,-,-,-,-,19960916
600723,首商股份,-,-,-,-,-,19960716
600709,ST生态,-,-,-,-,-,19960618
600701,退市工新,-,-,-,-,-,19960528
600700,*ST数码,-,-,-,-,-,19960430
600695,退市绿庭,-,-,-,-,-,19931122
600687,退市刚泰,-,-,-,-,-,19931108
600680,*ST上普,-,-,-,-,-,19931018
600677,*ST航通,-,-,-,-,-,19930928
600672,*ST华圣,-,-,-,-,-,19930917
600670,*ST斯达,-,-,-,-,-,19930809
600669,*ST鞍成,-,-,-,-,-,19930806
600659,*ST花雕,-,-,-,-,-,19930528
600656,退市博元,-,-,-,-,-,19901219
600652,退市游久,-,-,-,-,-,19901219
600647,退市同达,-,-,-,-,-,19930504
600646,ST国嘉,-,-,-,-,-,19930504
600634,退市富控,-,-,-,-,-,19930304
600632,华联商厦,-,-,-,-,-,19930219
600631,百联股份,-,-,-,-,-,19930219
600627,上电股份,-,-,-,-,-,19930118
600625,PT水仙,-,-,-,-,-,19930106
600614,退市鹏起,-,-,-,-,-,19920828
600607,上实医药,-,-,-,-,-,19920327
600591,*ST上航,-,-,-,-,-,20021011
600569,安阳钢铁,2872421386.0,2872421386.0,5917188055.16,5917188055.16,钢铁行业,20010820
600565,ST迪马,-,-,-,-,-,20020723
600555,退市海创,-,-,-,-,-,20010328
600553,太行水泥,-,-,-,-,-,20020822
600532,退市未来,-,-,-,-,-,20021031
600485,*ST信威,-,-,-,-,-,20030807
600472,包头铝业,-,-,-,-,-,20050509
600466,*ST蓝光,-,-,-,-,-,20010212
600432,退市吉恩,-,-,-,-,-,20030905
600401,退市海润,-,-,-,-,-,20030924
600395,盘江股份,2146624894.0,2146624894.0,11591774427.6,11591774427.6,煤炭行业,20010531
600393,ST粤泰,-,-,-,-,-,20010319
600385,退市金泰,-,-,-,-,-,20010723
600360,ST华微,960295304.0,960295304.0,4695844036.559999,4695844036.559999,半导体,20010316
600357,承德钒钛,-,-,-,-,-,20020906
600331,宏达股份,2032000000.0,2032000000.0,16642079999.999998,16642079999.999998,有色金属,20011220
600321,正源股份,-,-,-,-,-,20010524
600317,营口港,-,-,-,-,-,20020131
600311,*ST荣华,-,-,-,-,-,20010626
600306,退市商城,-,-,-,-,-,20001226
600297,广汇汽车,-,-,-,-,-,20001116
600296,S兰铝,-,-,-,-,-,20000719
600291,退市西水,-,-,-,-,-,20000731
600290,*ST华仪,-,-,-,-,-,20001106
600289,*ST信通,631052069.0,565922684.0,1129583203.51,1013001604.36,通信服务,20000720
600286,S*ST国瓷,-,-,-,-,-,19991209
600277,ST亿利,-,-,-,-,-,20000725
600275,退市昌鱼,-,-,-,-,-,20000810
600270,外运发展,-,-,-,-,-,20001228
600263,路桥建设,-,-,-,-,-,20000725
600260,*ST凯乐,-,-,-,-,-,20000706
600253,天方药业,-,-,-,-,-,20001227
600247,*ST成城,-,-,-,-,-,20001123
600242,退市中昌,-,-,-,-,-,20001207
600240,退市华业,-,-,-,-,-,20000628
600220,ST阳光,-,-,-,-,-,19990927
600219,南山铝业,11708552848.0,11708552848.0,47068382448.95999,47068382448.95999,有色金属,19991223
600213,*ST亚星,-,-,-,-,-,19990831
600209,退市罗顿,-,-,-,-,-,19990325
600205,S山东铝,-,-,-,-,-,19990630
600193,创兴资源,425373000.0,425373000.0,1875894930.0,1875894930.0,装修装饰,19990527
600181,S*ST云大,-,-,-,-,-,19980928
600175,退市美都,-,-,-,-,-,19990408
600146,退市环球,-,-,-,-,-,19990707
600145,退市新亿,-,-,-,-,-,19990923
600139,*ST西源,-,-,-,-,-,19980225
600122,*ST宏图,-,-,-,-,-,19980420
600113,浙江东日,421366660.0,411431160.0,6008688571.6,5867008341.6,综合行业,19971021
600112,*ST天成,-,-,-,-,-,19971127
600102,莱钢股份,-,-,-,-,-,19970828
600093,退市易见,-,-,-,-,-,19970626
600092,S*ST精密,-,-,-,-,-,19970626
600091,退市明科,-,-,-,-,-,19970704
600090,退市济堂,-,-,-,-,-,19970616
600087,退市长油,-,-,-,-,-,19970612
600086,退市金钰,-,-,-,-,-,19970606
600077,*ST宋都,-,-,-,-,-,19970520
600074,退市保千,-,-,-,-,-,19970623
600069,退市银鸽,-,-,-,-,-,19970430
600068,葛洲坝,-,-,-,-,-,19970526
600065,*ST联谊,-,-,-,-,-,19970523
600019,宝钢股份,21985240734.0,21857918984.0,152797423101.30002,151912536938.80002,钢铁行业,20001212
600010,包钢股份,45404942248.0,31497121187.0,92172032763.43999,63939156009.60999,钢铁行业,20010309
600005,武钢股份,-,-,-,-,-,19990803
600003,ST东北高,-,-,-,-,-,19990810
600002,齐鲁石化,-,-,-,-,-,19980408
600001,邯郸钢铁,-,-,-,-,-,19980122
301617,博苑股份,102800000.0,24373306.0,2853728000.0,676602974.5600001,化学制品,20241211
301585,蓝宇股份,60000000.0,-,1437000000.0,-,化学制品,-
300799,左江退,-,-,-,-,-,20191029
300774,倍杰特,408763660.0,194901263.0,3936394045.8,1876899162.69,环保行业,20210804
300742,越博退,-,-,-,-,-,20180508
300741,华宝股份,615880000.0,615877150.0,11344509600.000002,11344457103.000002,食品饮料,20180301
300688,创业黑马,167379464.0,141932358.0,5238977223.2,4442482805.400001,教育,20170810
300632,光莆股份,305181620.0,221210558.0,4391563511.8,3183219929.6200004,光学光电子,20170406
300538,同益股份,181918573.0,114891442.0,3343663371.74,2111704703.9599998,塑料制品,20160826
300526,中潜退,-,-,-,-,-,20160802
300495,*ST美尚,-,-,-,-,-,20151222
300440,运达科技,443918600.0,442223565.0,3897605307.9999995,3882722900.7,互联网服务,20150423
300431,暴风退,-,-,-,-,-,20150324
300392,腾信退,-,-,-,-,-,20140910
300372,欣泰退,-,-,-,-,-,20140127
300367,网力退,-,-,-,-,-,20140129
300362,天翔退,-,-,-,-,-,20140121
300356,光一退,-,-,-,-,-,20121009
300336,新文退,-,-,-,-,-,20120710
300330,计通退,-,-,-,-,-,20120619
300325,德威退,-,-,-,-,-,20120601
300312,邦讯退,-,-,-,-,-,20120508
300309,吉艾退,-,-,-,-,-,20120410
300297,蓝盾退,-,-,-,-,-,20120315
300282,三盛退,-,-,-,-,-,20111229
300273,和佳退,-,-,-,-,-,20111026
300262,*ST巴安,-,-,-,-,-,20110916
300228,富瑞特装,585861549.0,553381299.0,4528709773.77,4277637441.2700005,专用设备,20110608
300216,千山退,-,-,-,-,-,20110511
300202,聚龙退,-,-,-,-,-,20110415
300186,大华农,-,-,-,-,-,20110308
300178,腾邦退,-,-,-,-,-,20110215
300156,神雾退,-,-,-,-,-,20110107
300145,中金环境,1921208236.0,1904497301.0,7185318802.64,7122819905.740001,通用设备,20101209
300116,*ST保力,-,-,-,-,-,20100902
300104,乐视退,-,-,-,-,-,20100812
300090,盛运退,-,-,-,-,-,20100625
300089,文化退,-,-,-,-,-,20100625
300064,金刚退,-,-,-,-,-,20100326
300038,数知退,-,-,-,-,-,20100108
300028,金亚退,-,-,-,-,-,20091030
300023,宝德退,-,-,-,-,-,20091030
002815,崇达技术,1081249670.0,640842799.0,11104434110.9,6581455545.73,电子元件,20161012
002808,ST恒久,268800000.0,186383713.0,1059072000.0,734351829.22,光学光电子,20160812
002781,奇信退,-,-,-,-,-,20151222
002776,*ST柏龙,-,-,-,-,-,20150626
002770,科迪退,-,-,-,-,-,20150630
002751,易尚退,-,-,-,-,-,20150424
002740,*ST爱迪,-,-,-,-,-,20150122
002711,欧浦退,-,-,-,-,-,20140127
002699,*ST美盛,-,-,-,-,-,20120911
002684,猛狮退,-,-,-,-,-,20120612
002680,长生退,-,-,-,-,-,20120605
002665,ST航高,-,-,-,-,-,20120327
002656,ST摩登,712519844.0,609457555.0,940526194.08,804483972.6,纺织服装,20120228
002639,雪人股份,772602178.0,650581806.0,5562735681.6,4684189003.2,通用设备,20111205
002621,*ST美吉,-,-,-,-,-,20110929
002619,*ST艾格,-,-,-,-,-,20110929
002618,丹邦退,-,-,-,-,-,20110920
002610,ST爱康,-,-,-,-,-,20110815
002604,龙力退,-,-,-,-,-,20110728
002561,徐家汇,415763000.0,414439567.0,4074477400.0000005,4061507756.6000004,商业百货,20110303
002509,天茂退,-,-,-,-,-,20101123
002505,鹏都农牧,-,-,-,-,-,20101118
002504,*ST弘高,-,-,-,-,-,20101118
002503,*ST搜特,-,-,-,-,-,20101117
002502,ST鼎龙,-,-,-,-,-,20101117
002499,科林退,-,-,-,-,-,20101109
002477,雏鹰退,-,-,-,-,-,20100915
002473,圣莱退,-,-,-,-,-,20100910
002464,众应退,-,-,-,-,-,20100831
002450,康得退,-,-,-,-,-,20100716
002447,晨鑫退,-,-,-,-,-,20100713
002435,ST长康,-,-,-,-,-,20100618
002433,太安退,-,-,-,-,-,20100618
002426,胜利精密,3402625916.0,3402599891.0,11364770559.439999,11364683635.939999,通用设备,20100608
002421,达实智能,2120581639.0,2003282505.0,8524738188.779999,8053195670.099999,软件开发,20100603
002417,深南退,-,-,-,-,-,20100601
002411,必康退,-,-,-,-,-,20100525
002406,远东传动,730225082.0,602212035.0,5184598082.2,4275705448.5,汽车零部件,20100518
002359,北讯退,-,-,-,-,-,20100210
002341,ST新纶,-,-,-,-,-,20100122
002325,*ST洪涛,-,-,-,-,-,20091222
002309,*ST中利,871787068.0,867757224.0,2127160445.9199998,2117327626.56,光伏设备,20091127
002308,*ST威创,-,-,-,-,-,20091127
002288,*ST超华,-,-,-,-,-,20090903
002280,ST联络,-,-,-,-,-,20090821
002277,友阿股份,1394172800.0,1394172800.0,4670478880.0,4670478880.0,商业百货,20090717
002260,德奥退,-,-,-,-,-,20080716
002230,科大讯飞,2312113433.0,2184423216.0,121802135650.44,115075415018.88,软件开发,20080512
002220,天宝退,-,-,-,-,-,20080228
002208,合肥城建,803291894.0,802372648.0,7189462451.299999,7181235199.599999,房地产开发,20080128
002147,新光退,-,-,-,-,-,20070808
002143,印纪退,-,-,-,-,-,20070720
002118,*ST紫鑫,-,-,-,-,-,20070302
002113,*ST天润,-,-,-,-,-,20070208
002089,新海退,-,-,-,-,-,20061130
002087,新纺退,-,-,-,-,-,20061130
002071,长城退,-,-,-,-,-,20061012
002070,众和退,-,-,-,-,-,20061012
002018,华信退,-,-,-,-,-,20040713
002013,中航机电,-,-,-,-,-,20040705
002002,ST鸿达,-,-,-,-,-,20040625
001286,陕西能源,3750000000.0,1050000000.0,36750000000.0,10290000000.0,电力行业,20230410
000996,中期退,-,-,-,-,-,20000718
000983,山西焦煤,5677101059.0,4640213529.0,46722541715.57,38188957343.67,煤炭行业,20000726
000982,中银绒业,-,-,-,-,-,20000706
000979,中弘退,-,-,-,-,-,20000616
000976,*ST华铁,-,-,-,-,-,20000601
000971,*ST高升,-,-,-,-,-,20000427
000961,ST中南,-,-,-,-,-,20000301
000956,中原油气,-,-,-,-,-,19991110
000939,凯迪退,-,-,-,-,-,19990923
000918,*ST嘉凯,-,-,-,-,-,19990720
000916,华北高速,-,-,-,-,-,19990927
000882,华联股份,2737351947.0,2735514266.0,6076921322.34,6072841670.52,商业百货,19980616
000866,扬子石化,-,-,-,-,-,19980512
000861,海印股份,-,-,-,-,-,19981028
000859,国风新材,895976271.0,895854021.0,5196662371.8,5195953321.8,塑料制品,19981119
000836,ST富通,-,-,-,-,-,19970929
000835,长动退,-,-,-,-,-,19990625
000832,*ST龙涤,-,-,-,-,-,19980825
000827,*ST长兴,-,-,-,-,-,19981016
000825,太钢不锈,5706913596.0,5696247796.0,22199893888.440002,22158403926.440002,钢铁行业,19981021
000817,辽河油田,-,-,-,-,-,19980528
000806,银河退,-,-,-,-,-,19980416
000805,*ST炎黄,-,-,-,-,-,19980529
000787,*ST创智,-,-,-,-,-,19970626
000780,ST平能,-,-,-,-,-,19970606
000769,*ST大菲,-,-,-,-,-,19970530
000765,*ST华信,-,-,-,-,-,19971103
000763,锦州石化,-,-,-,-,-,19970915
000760,斯太退,-,-,-,-,-,19970627
000748,长城信息,-,-,-,-,-,19970704
000732,ST泰禾,-,-,-,-,-,19970704
000730,*ST环保,-,-,-,-,-,19970522
000709,河钢股份,10337121092.0,10335412398.0,24912461831.72,24908343879.18,钢铁行业,19970416
000699,S*ST佳纸,-,-,-,-,-,19970310
000693,华泽退,-,-,-,-,-,19970226
000689,ST宏业,-,-,-,-,-,19961231
000687,华讯退,-,-,-,-,-,19970221
000675,ST银山,-,-,-,-,-,19961226
000673,当代退,-,-,-,-,-,19970124
000671,ST阳光城,-,-,-,-,-,19961218
000667,ST美置,-,-,-,-,-,19961205
000666,经纬纺机,-,-,-,-,-,19961210
000662,天夏退,-,-,-,-,-,19961216
000660,*ST南华,-,-,-,-,-,19961209
000658,ST海洋,-,-,-,-,-,19961218
000653,ST九州,-,-,-,-,-,19961126
000622,*ST恒立,425226000.0,425226000.0,1007785620.0,1007785620.0,汽车零部件,19961107
000621,*ST比特,-,-,-,-,-,19961105
000618,吉林化工,-,-,-,-,-,19961015
000616,*ST海投,-,-,-,-,-,19961108
000613,东海A退,-,-,-,-,-,19970128
000611,天首退,-,-,-,-,-,19961008
000606,顺利退,-,-,-,-,-,19961004
000602,金马集团,-,-,-,-,-,19960819
000594,国恒退,-,-,-,-,-,19960320
000588,PT粤金曼,-,-,-,-,-,19960123
000587,*ST金洲,-,-,-,-,-,19960425
000585,东电退,-,-,-,-,-,19951213
000583,S*ST托普,-,-,-,-,-,19951101
000578,盐湖集团,-,-,-,-,-,19950303
000569,长城股份,-,-,-,-,-,19940425
000562,宏源证券,-,-,-,-,-,19940202
000556,PT南洋,-,-,-,-,-,19940525
000549,S湘火炬,-,-,-,-,-,19931220
000542,TCL通讯,-,-,-,-,-,19931201
000540,*ST中天,-,-,-,-,-,19940202
000535,*ST猴王,-,-,-,-,-,19931130
000527,美的电器,-,-,-,-,-,19931112
000525,*ST红阳,1298027341.0,990081517.0,11773107982.87,8980039359.19,农药兽药,19931028
000522,白云山A,-,-,-,-,-,19931108
000515,攀渝钛业,-,-,-,-,-,19930712
000511,烯碳退,-,-,-,-,-,19930518
000508,琼民源A,-,-,-,-,-,19930430
000502,绿景退,-,-,-,-,-,19921123
000418,小天鹅A,-,-,-,-,-,19970328
000416,*ST民控,-,-,-,-,-,19960719
000413,ST旭电,-,-,-,-,-,19960925
000412,ST五环,-,-,-,-,-,19960715
000406,石油大明,-,-,-,-,-,19960628
000405,ST鑫光,-,-,-,-,-,19960620
000150,*ST宜康,-,-,-,-,-,20000807
000060,中金岭南,3737591106.0,3737304231.0,18762707352.12,18761267239.62,有色金属,19970123
000047,ST中侨,-,-,-,-,-,19941021
000046,*ST泛海,-,-,-,-,-,19940912
000038,大通退,-,-,-,-,-,19940808
000033,新都退,-,-,-,-,-,19940103
000024,招商地产,-,-,-,-,-,19930607
000023,*ST深天,-,-,-,-,-,19930429
000018,神城A退,-,-,-,-,-,19920616
000015,PT中浩A,-,-,-,-,-,19920625
000013,*ST石化A,-,-,-,-,-,19920506
000005,ST星源,-,-,-,-,-,19901210
000003,PT金田A,-,-,-,-,-,19910703
688606,奥泰生物,79280855.0,79280855.0,5462450909.5,5462450909.5,医疗器械,20210325
002801,微光股份,229632000.0,115802700.0,5922209280.0,2986551633.0,电机,20160622
600362,江西铜业,3462729405.0,2075247405.0,73929272796.75,44306532096.75,有色金属,20020111
002128,电投能源,2241573493.0,2241573493.0,45234953088.74,45234953088.74,煤炭行业,20070418
300973,立高食品,169340232.0,116526882.0,6417994792.8,4416368827.8,食品饮料,20210415
002290,禾盛新材,248112330.0,247249830.0,4205503993.5,4190884618.5,家电行业,20090903
601702,华峰铝业,998530600.0,998530600.0,16725387550.0,16725387550.0,有色金属,20200907
001360,南矿集团,204000000.0,81781146.0,3090600000.0,1238984361.9,专用设备,20230410
600566,济川药业,921704160.0,915748160.0,27393047635.2,27216035315.2,中药,20010822
688401,路维光电,193333720.0,115712320.0,5386277439.2,3223745235.2,半导体,20220817
603317,天味食品,1065083794.0,1064499294.0,14804664736.6,14796540186.6,食品饮料,20190416
002857,三晖电气,129170300.0,128000000.0,1767049704.0,1751040000.0,电网设备,20170323
300643,万通智控,230739261.0,230224011.0,3184201801.8,3177091351.8,汽车零部件,20170505
002444,巨星科技,1202501992.0,1150999332.0,33453605417.44,32020801416.24,通用设备,20100713
688220,翱捷科技-U,418300889.0,224607369.0,16472689008.820002,8845038191.220001,半导体,20220114
600703,三安光电,4989018727.0,4989018727.0,64009110267.41,64009110267.41,光学光电子,19960528
600547,山东黄金,4473429525.0,3614443347.0,111209457991.5,89855061606.42,贵金属,20030828
001215,千味央厨,99263146.0,98396619.0,3480165898.76,3449785462.1400003,食品饮料,20210906
688662,富信科技,88240000.0,88240000.0,2962216800.0,2962216800.0,电子元件,20210401
300437,清水源,257063097.0,175810597.0,2899671734.16,1983143534.1599998,化学制品,20150423
002223,鱼跃医疗,1002476929.0,938673649.0,33522828505.76,31389246822.559998,医疗器械,20080418
603700,宁水集团,203242000.0,203242000.0,2247856520.0,2247856520.0,仪器仪表,20190122
300184,力源信息,1154011922.0,1048241829.0,12290226969.300001,11163775478.85,贸易行业,20110222
603517,绝味食品,619925248.0,619925248.0,11902564761.6,11902564761.6,食品饮料,20170317
603605,珀莱雅,396247535.0,395405015.0,35872289343.55,35796016007.95,美容护理,20171115
600999,招商证券,8696526806.0,7422005272.0,170277994861.47998,145322863225.75998,证券,20091117
301233,盛帮股份,51470000.0,18668550.0,2691366300.0,976178479.5,橡胶制品,20220706
688591,泰凌微,240000000.0,163231560.0,6432000000.0,4374605808.0,半导体,20230825
001326,联域股份,73200000.0,20724525.0,2664480000.0,754372710.0,光学光电子,20231109
688045,必易微,69048939.0,36906189.0,2385640842.45,1275108829.9499998,半导体,20220526
300908,仲景食品,146000000.0,123581549.0,4813620000.0,4074483670.5299997,食品饮料,20201123
